C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-21.03762300451253,-23.747477029458626,0.0,-31.031405664492997,-22.379867124814755,-16.586314234908986,-19.231807261676607,-27.350058522056962,-28.057105091880548,-1.6632792190472978,-31.38251389542421,-36.806460272545834,2.0
-18.414914624113944,-29.637610602906854,0.0,-35.401896736339914,-17.985173668012116,-11.568913773500459,-9.146544584421724,-25.404985756775403,-32.43642619155084,-4.31560417531685,-29.96273393164885,-36.33519968249621,2.0
-25.8963804674374,-8.84531007076481,-0.21824578500423075,-22.627255196027825,-20.446818407662256,-9.050405341454146,-12.524940069703568,-17.81667801445146,-25.093632737425065,0.0,-29.83124679959807,-17.450803239280525,2.0
-30.30659707781846,-15.181273086706195,0.0,-24.791800479703554,-16.284109040769966,-13.181613451472021,-22.522738227461254,-22.68911863901573,-21.274234122520376,-1.4976621814085644,-28.84309062387118,-22.18079842407981,2.0
-9.474981614555416,-2.862830467340099,-1.768747180811446,-21.48967842274704,0.0,-10.798924999488875,-6.32989244745932,-8.27997953858048,-2.1204008609139695,-0.10148453353564055,-21.730802870048347,-6.144594465661357,2.0
-31.102589080724783,-26.83327318682812,0.0,-27.381900651583774,-21.746228109082537,-9.15558500206189,-25.282825244676815,-23.02636973299268,-25.130127149083155,-3.397631301026958,-24.32398346267121,-34.47761510740649,2.0
-37.193892806194846,-30.97870844250081,-3.689557454371111,-27.047799636971284,-26.08526937778248,-10.253775474153016,-21.702112187302433,-25.920132834963763,-27.74648586321893,0.0,-34.26781993000735,-37.71912570149852,2.0
-32.283313646361776,-22.48302471819364,-8.984214983128549,-37.548633926996075,-23.795621376024595,-8.135012759462276,-22.487601010054448,-27.166568968175934,-29.203334532900286,0.0,-27.450318477152212,-36.63976028928874,2.0
-36.50977082606921,-24.754116722706527,0.0,-26.242053664671353,-20.501545809337777,-6.653691276513963,-22.390126851885732,-21.697263267312653,-30.33093817880058,-0.3654494077627809,-33.83928156393916,-38.449053896800514,2.0
-27.757866407351944,-20.329447072978226,-2.5179918225232,-20.996371837615357,-16.960067570660705,-10.395944251240174,-22.977707290924585,-24.02186195433522,-20.231438991754725,0.0,-23.5127614217689,-29.413321299069185,2.0
-21.431119821944137,-19.803346507786376,0.0,-25.128423338132375,-18.170689370219307,-8.433919658641027,-13.848366781575798,-18.819933728051616,-20.185008696103665,-2.738028837148992,-20.149221954837103,-19.82635131304888,2.0
-18.1678019894212,-17.702507197900697,0.0,-26.246469677337583,-18.475632834050522,-8.091999605970969,-21.52549458841265,-23.357664636421205,-21.153116624198596,-0.7789970593476753,-29.517901331787865,-30.35626854235986,2.0
-16.177125268533597,-17.541130935212866,-1.6840386496456006,-30.097382075612636,-12.815360784221472,-8.00653172417922,-23.158084645675288,-20.89103084522104,-17.983225509813526,0.0,-23.92656074601675,-32.16836156200345,2.0
-19.222284406433445,-16.884900936085618,0.0,-31.185563843392863,-18.535940556297113,-8.751375575525826,-22.039838467369233,-22.73382447508532,-23.613665914622274,-1.5609578824333172,-31.284686481169054,-28.546111113461702,2.0
-18.730473828277876,-24.154119511772546,0.0,-30.70198975515908,-16.80929766316209,-13.239561097292292,-23.33356111905047,-20.32733952850429,-20.134649199479778,-0.539537568942546,-26.722615641864845,-27.648670320507676,2.0
-11.637073234133624,-8.470172862814346,-2.617453606575349,-23.16657805300367,-4.578021572235981,-10.663410314236826,-11.810576532305637,-12.917493783112548,-17.773810541495003,0.0,-18.51129822205856,-3.706355318066772,2.0
-17.346045616642552,-16.041559359590373,-3.369372622013753,-30.90805413891919,-10.663274383530588,-9.780947073769642,-21.72340405150846,-20.149654225153924,-19.09444961547831,0.0,-26.1165393824643,-18.268313122360624,2.0
-12.1669239923566,-13.59939483588972,-2.137531745209971,-26.87132230284345,-5.0809160274717735,-6.394151780616436,-18.175583875704685,-19.314936865549605,-11.439115000358962,0.0,-16.36612084971585,-4.151740311261787,2.0
-21.97526423219749,-18.061133956849098,-1.3843270356113733,-27.68646754836078,-6.607336231274877,-11.491407425828076,-18.66522537502379,-20.251381931516338,-19.307147997520254,0.0,-32.69738768816389,-17.65147581433538,2.0
-23.62033864877236,-32.81476419319667,0.0,-30.59248214901533,-25.622704882003717,-7.4079480820408685,-18.11087197822461,-24.411599503423247,-27.612442455524317,-16.91366039491368,-36.59183368016974,-30.75095836196233,2.0
-17.9540596134379,-27.875009570964906,0.0,-34.937949571781154,-21.756620328013266,-5.099926013427298,-35.809706894646474,-23.989450769431343,-22.992377191963897,-4.356896388174921,-40.70889403899752,-37.151002441162404,2.0
-11.633470128234581,-22.285123250074562,0.0,-31.923742291040025,-13.209003311793621,-9.93233602486561,-22.40283017748411,-13.424580490174463,-21.752628585213447,-2.517782730340383,-13.77400485166244,-27.07892202962862,2.0
-22.792189675463796,-28.399975416081457,0.0,-30.428188188690175,-22.235333494109696,-9.001781288579586,-28.721769567099166,-21.760764053710993,-20.33049708702684,-1.637249152585122,-33.22416277053835,-36.2920152947067,2.0
-6.6969202410639275,-14.321251425222865,0.0,-26.595907545699195,-10.22921352213875,-5.392870667087928,-12.038086653936876,-9.62385096054194,-13.112046335276325,-0.3488428160049322,-16.739304412125723,-10.100715063920834,2.0
-29.660623501770612,-27.78428352857905,0.0,-30.15364841404605,-23.134673239619428,-14.203950931011178,-24.091601294180627,-19.669936843611655,-17.580652806821785,-3.970274024816336,-21.553080094189617,-23.58599750370505,2.0
-18.20102842456417,-22.39769000598087,0.0,-33.97225684880911,-25.30650469747198,-9.674767258236688,-19.098896500181574,-33.79955134518573,-31.1737065356215,-6.578781096249831,-30.743415843545275,-35.682813702062546,2.0
-19.462773311862595,-23.107910928746055,0.0,-33.01300676374152,-20.42519755278613,-18.125075090933407,-14.068340373943977,-22.039264842903016,-28.04278577399335,-6.3135810354287445,-36.76218867680682,-23.50705303138916,2.0
-16.85871008116623,-13.026310024011599,0.0,-23.797226318190994,-17.870362181315677,-10.20401591330855,-16.330175994653878,-25.273630245495834,-16.98768465404443,-1.3961319338181297,-26.352374764799027,-18.468174006371537,2.0
-21.949627478638423,-17.601721067159183,0.0,-27.95979537195668,-11.434403623497618,-33.397735415361936,-13.411875481008234,-21.351962108688056,-22.861753148539034,-2.3773762059402963,-24.87169168265693,-28.39372496663458,2.0
-26.490237890641282,-27.193001063130154,0.0,-30.206130265711167,-15.06310063107261,-36.34116513704589,-27.97842591565066,-22.461271126325197,-21.439913759554187,-1.7447081878452322,-22.05326902864713,-33.28706453784475,2.0
-14.035936658831613,-7.885783161223361,-2.716267501908021,-24.238039554384052,-3.729968774629351,-12.430003885029677,-13.393503025583552,-14.575845958794782,-14.973206330424876,0.0,-25.146655654022002,-26.15416986809015,2.0
-30.746546665761713,-20.709043123291618,-2.9750966402741232,-36.185398606100804,-20.71105962217516,-12.990556456169319,-25.15436579936955,-24.94797204384874,-24.096383524563993,0.0,-42.17543004400737,-37.42945850489257,2.0
-13.296709083809887,-20.618841714138266,0.0,-32.78060674385087,-22.854765641328434,-30.476218549458345,-15.575638948847505,-22.245208432898348,-31.168063534222114,-11.811736116258754,-34.64207694447277,-33.6744333403137,2.0
-22.79273344706596,-31.14644262859573,0.0,-37.35332759671406,-19.25803363102309,-9.796536214502073,-17.394777272960628,-29.790353707403728,-35.13481302612612,-13.932246537950615,-37.11825870248779,-38.514339149044126,2.0
-21.036855247858117,-26.83655068889109,0.0,-31.42211750274232,-21.15791707472003,-7.048337973459109,-23.590652310474233,-24.677346247632627,-22.788414952615973,-2.2959989927718487,-29.698825812575613,-34.75487844079069,2.0
-20.84824843978708,-28.217787134069766,0.0,-29.84991291582697,-17.415834539488397,-8.427429108583505,-22.479738674347217,-25.246072114976474,-19.704525717304872,-2.936020919000346,-20.7822545316953,-26.417448491180373,2.0
-12.246057890427057,-22.59634136920138,0.0,-23.385714716621425,-15.003579329130766,-11.10682748419288,-23.95824574757818,-23.550609612679267,-28.87655690853975,-4.107058058402052,-21.0619677573943,-30.8219584604714,2.0
-24.235279231519364,-31.77343500484178,-1.5530600232510972,-25.631777040713896,-11.711611197590713,-17.41661294649767,-23.96222379339759,-26.076810630405383,-19.274702318243598,0.0,-28.769916575663906,-35.54141113069283,2.0
-20.230359970402773,-16.561008619702914,-4.277552292421419,-19.307109211402796,-4.956229508259212,-14.01563448329297,-17.872432928752428,-19.329273464126537,-15.272484284378917,0.0,-31.126059524830417,-31.144556922306805,2.0
-25.03406639195998,-19.741540056477852,-1.9393540126447668,-25.45471482706475,-5.472800852456604,-13.347907662365799,-24.165038093220048,-27.043918844144233,-24.78290949116147,0.0,-32.34670214827641,-17.142642910207453,2.0
-22.536872648326565,-19.244434405252402,0.0,-29.18379090742409,-19.52558703397328,-17.67339646948606,-18.10112879537928,-21.689764329761395,-22.97502565475829,-0.6624571756853371,-34.97933332188285,-28.02636802689109,2.0
-25.422590052914625,-22.132775278801912,0.0,-27.920288794054386,-22.923270072296773,-19.48239503545853,-27.85987368770195,-24.09546767172596,-27.671714893590472,-4.041834700059621,-31.942227116443128,-34.048544001378225,2.0
-19.486759918466365,-16.658016584567704,0.0,-26.102206687108996,-8.957751818458151,-9.70836973115595,-16.255557075444244,-21.42745572157579,-16.94452164618353,-3.5907055574550446,-19.470695240599422,-25.699628908636377,2.0
-19.5226830836674,-29.500749169419276,-1.1891898353410906,-30.064669606488845,-12.19768158802016,-6.539341421698534,-26.80832628211553,-24.249236001890438,-23.846130329931444,0.0,-21.081325941697745,-36.26763426286489,2.0
-22.353044360166585,-27.38599296056499,0.0,-25.531445414773426,-20.959445446226358,-8.171394583806782,-23.854281586007254,-25.512298625302027,-25.58693117777843,-0.020757129704870793,-25.922182975983524,-34.05147377649129,2.0
-27.668712806506793,-29.05549307385089,0.0,-25.28899174085309,-22.69165051025459,-8.200142230140393,-20.98715178061034,-26.87875251863481,-26.227148547831337,-2.5262079921249994,-37.97824037204836,-32.43383807739263,2.0
-27.02523160289718,-21.974897351368853,0.0,-26.173409171704908,-17.748433372551805,-6.9336226785572395,-22.737484568981866,-25.66858773611319,-24.608095736813116,-4.163930183791391,-30.998766364879064,-32.888081996421974,2.0
-16.732032667363672,-28.911403374108357,0.0,-26.526348181723232,-12.535668378178894,-5.518782358369379,-20.388186175885856,-24.207520776580974,-14.298999220775832,-0.7182161990548325,-27.00894650282457,-27.271038191323413,2.0
-10.809829029654583,-9.81595681470216,-3.596453106374544,-16.116993331032315,-4.875282155553246,-6.376309054768134,-9.659120145607814,-12.705603872813223,-22.405313031369957,0.0,-13.174649781246213,-14.607034109520606,2.0
-29.080424076313328,-24.038476269408598,-1.3250847163523312,-30.80706245558774,-13.579857665145239,-18.056691705739276,-26.445612540275185,-29.120832151415645,-17.03141918598144,0.0,-20.722538877697716,-25.136027540701367,2.0
-23.83966202730815,-22.167164483917002,0.0,-26.8803986222034,-22.603030562458727,-6.967265194354525,-22.068202782761386,-27.501662793340287,-27.775737657807433,-4.154141905525954,-40.10678931141605,-36.86619444816242,2.0
-19.280756826698525,-18.86635459523,0.0,-24.849342340912305,-18.809035598735896,-5.069267211371279,-23.002815401567155,-21.04702273267192,-23.057125920353954,-1.9473776912844067,-17.57833126357123,-29.81930409878164,2.0
-18.826615112585202,-21.876233789893536,0.0,-29.550866753051963,-22.612171880267624,-5.957487462114878,-23.304927157321316,-21.776904405903522,-21.88522489110774,-2.429693266960732,-15.942023473622216,-35.770359282108515,2.0
-26.77863954423033,-20.972647295011903,-0.017470564497072755,-17.551219583770276,-15.777396613574318,-14.546411163712545,-20.724029395888707,-20.26637270491691,-26.94718235529479,0.0,-28.750210758175733,-22.43418333946687,2.0
-28.725834754055587,-25.456115057059158,-0.8640526502679973,-32.2391633694076,-15.75085194696525,-33.97600277040144,-27.175845910173674,-25.974638968520654,-21.96818886559228,0.0,-32.19177107166465,-24.88361740497968,2.0
-18.193015515227376,-33.309762984748964,0.0,-28.868079240499323,-22.030219107293547,-17.407436991627982,-18.536926829701244,-32.751576643905835,-24.955427051482996,-12.011252212482527,-35.77121891300205,-29.049887890868217,2.0
-27.817273459505444,-24.85155111237586,0.0,-16.195202388414,-16.682053653049294,-15.662674768142583,-30.359834242570617,-33.670984927024456,-22.779282328495633,-7.515662852420931,-36.35880366841728,-37.2864126462737,2.0
-28.421496958738388,-19.166325207776765,0.0,-26.257810793481113,-18.859993266702595,-19.396161179602174,-33.05295177767884,-30.961010927585058,-24.59611768756232,-0.6823368475949816,-33.502597674829914,-31.475320846026527,2.0
-33.64372039205059,-19.90861162899065,-2.1214563703030413,-31.932812373520044,-17.77931573637838,-12.447653028907812,-23.086849894009283,-27.84441273332344,-17.982905889172464,0.0,-26.79437464172473,-31.29767789764284,2.0
-19.681015194076963,-26.5698679299935,0.0,-24.082113308405084,-21.476290103065455,-13.804384111829895,-20.114226416359028,-29.536041535877825,-26.380152920384845,-12.179234484753728,-36.54912906805268,-37.70469688088123,2.0
-17.203574519806686,-26.822738583440483,0.0,-25.724796732337584,-20.537640176120323,-7.672201763752447,-18.206251372929888,-29.084928822753824,-32.06642293525014,-8.96951507281026,-25.863864331723043,-33.21463149325401,2.0
-20.560357377294544,-23.678545374245836,-2.7930970949615657,-31.3348809403207,-23.165781632391674,-7.174164487935746,-31.074197951420913,-25.726686821018653,-21.209417466765842,0.0,-36.90125569288489,-18.828200373923174,2.0
-16.466037328187305,-18.697325906177774,0.0,-26.536640681557216,-25.96810087069708,-8.551007712604402,-21.354892533521483,-27.75602526393884,-20.244632919198985,-2.1619002073599294,-31.151131080182953,-31.610243477003262,2.0
-16.53470596235547,-12.111857836883914,0.0,-25.340439585025713,-18.32211773056791,-18.299201297465064,-18.229809475369116,-24.910610881281556,-14.89004933863282,-5.714908503786857,-24.79019293050399,-29.202798083465996,2.0
-20.97548526452318,-29.119369614367013,0.0,-27.213212926445088,-16.026629692844445,-4.550837303532102,-25.97106756411824,-29.651821498121333,-22.292648482376045,-0.5750271663499854,-32.872002530882874,-31.02522087917724,2.0
-16.88144558462203,-22.0172934455518,-3.9409430392819846,-30.229582347310565,-17.861816331611074,-12.116011226168675,-22.81949837731082,-25.614523970078963,-25.292183414644448,0.0,-24.415607417515766,-29.727946821046636,2.0
-15.23243587103547,-12.505726143903996,-1.265535458162115,-25.14540494590745,-6.824781500006929,-8.32012853326054,-17.99639664493172,-25.943222133793952,-14.53002373429938,0.0,-24.393026160230296,-16.33444603088995,2.0
-19.071639815302703,-22.4422409658209,-3.5075824410201544,-31.468038506141525,-20.714879489371803,-8.293170673478192,-28.41700360029055,-34.44004435552415,-20.02014575054815,0.0,-29.511656496441567,-32.58484500993431,2.0
-19.08554067241176,-21.356924315461793,-0.8882994370048689,-30.037435109640704,-19.974447437691957,-6.328376118331604,-25.1433615399826,-23.99842862030368,-22.968887412294357,0.0,-33.9567617642424,-30.90779995592223,2.0
-8.458923544714175,-23.412241627761667,-2.1223109943813814,-22.53310286459358,-22.527283542759804,-5.460408399452032,-24.409899717636048,-20.273698883924332,-15.759126600241053,0.0,-23.335983578944578,-26.227794212541887,2.0
-28.070144821616392,-20.457201240403457,-1.442151338945431,-29.729787599548906,-29.44690200337838,-24.048159458997567,-25.279860357358864,-23.133592742410517,-26.1156718124823,0.0,-31.15328841409447,-40.45448468305315,2.0
-23.470557044845613,-23.295901571825034,-0.4171798097538127,-30.143033530522658,-16.249909711652574,-7.239927048581588,-27.270583917036156,-27.639859342597596,-26.56822208069677,0.0,-34.98483484972787,-18.817069517407063,2.0
-21.722094673586714,-27.68655499428168,-3.5091842852941375,-30.094699307454434,-15.000537951138288,-8.768769030692473,-25.444623394414677,-28.61104869229525,-26.156166933180973,0.0,-31.739985607301673,-25.691388571582735,2.0
-27.716410313374666,-18.446578676362176,-2.065264686433575,-27.15314287765299,-22.26074680370781,-14.257493224744913,-23.794608254684178,-30.983130016696787,-16.685336738957137,0.0,-28.32587942212715,-15.664755684810704,2.0
-14.136201779512977,-8.865740451223443,0.0,-26.42735575333786,-18.404288974619973,-18.07349517445918,-22.90215777380657,-19.31645263285149,-22.319194640533002,-1.7798990317615107,-23.342230858030067,-20.104122894583796,2.0
-14.239288893110816,-11.430074151169357,0.0,-23.390423901585777,-14.78481914483055,-10.031728824177804,-13.288438454037886,-22.025516468757683,-8.53398553160601,-1.5582636734813673,-21.333921602838714,-26.011740830472053,2.0
-21.154000107392648,-23.87717765738035,0.0,-28.334887093753057,-28.57142939949204,-9.226259746856304,-20.68848576901289,-22.457130803136323,-26.693438350042914,-14.189691331471261,-35.69019578062505,-33.70883430393099,2.0
-31.01162441391861,-14.826685546674021,0.0,-34.21054402086531,-27.952497947019694,-32.8649036096057,-31.188566232339312,-36.90125083698572,-26.91229337891516,-12.383367471621174,-28.111769843200975,-25.031202632953512,2.0
-15.371724770779775,-22.509929436742915,0.0,-32.22966649044026,-34.689530711780804,-11.469678901628269,-19.527784664106342,-36.89622295718745,-31.1405250543589,-11.743111310953871,-28.633269842560644,-30.715981116510036,2.0
-17.211180259081786,-19.183840592849663,-1.6980580314626958,-34.23550579380841,-24.00422108417438,-7.145570610861313,-21.24039565736247,-26.552027600079636,-20.31633539440531,0.0,-28.287973364459113,-34.22999371301994,2.0
-16.308507663635062,-19.538462550894973,-0.5687726998808458,-28.58337883806602,-17.434832517758494,-10.03534460264558,-30.259260814244293,-27.567649065496546,-24.013671389232897,0.0,-31.20234517890998,-32.9081320845004,2.0
-14.325255280243251,-21.855715545703966,-7.200150869846381,-24.770665119395193,-17.91444442748384,-11.645878729921616,-14.464450701472506,-20.755520545811233,-14.601828767813315,0.0,-24.145544051500845,-30.4809061080326,2.0
-24.954078423429028,-22.638245699425422,-1.1133896000447514,-27.664677255532663,-25.732031043365616,-10.794781151581414,-26.819348174907663,-26.926676696289064,-31.34681333759827,0.0,-28.901397440952202,-27.35687490088027,2.0
-28.212593163473265,-24.462571443463727,-3.8130118742309955,-32.95649350044507,-23.058702608798406,-13.55857618271186,-30.15018791602135,-29.960989353794535,-29.66592178930707,0.0,-29.4282780440998,-32.14122283810446,2.0
-17.26111422821295,-22.17044123485074,0.0,-29.389786546159176,-22.7614887372974,-7.275729832305501,-29.548953543096914,-30.41022060305407,-30.479590432226704,-0.2360855633603206,-30.856733255673824,-17.44692527154202,2.0
-13.704492600691635,-12.684690733014923,-3.132552840707443,-28.12327663615352,-18.596503949831117,-11.813608667636364,-23.245734211480773,-19.39119814282208,-23.10093949853776,0.0,-29.260274831892524,-30.565179581072712,2.0
-20.07047457552078,-23.335099049805386,-8.834661183879946,-30.0882460049771,-28.17886612533365,-7.01247058706834,-18.580130966130795,-22.218574828166645,-28.294109713511556,0.0,-34.55237689509789,-30.477480558412495,2.0
-10.211851725153412,-19.11880556897613,-1.3423773308654883,-18.23137855848403,-19.938752461859956,-7.8569380399316735,-14.843680398490811,-28.830167616758942,-22.389750126079043,0.0,-35.812056694519704,-26.057913338497425,2.0
-21.08112325538004,-29.063674899041075,-9.672570749611554,-31.15035544838422,-25.91234992585761,-13.699516907437157,-24.72162644775906,-29.7642891764605,-29.782725478456264,0.0,-39.9602419630613,-37.577551182176954,2.0
-20.001404993846535,-26.605905969318368,-11.95863816501507,-27.77786018356451,-24.333610143651633,-9.741629499265162,-22.53473170701893,-26.032258383750886,-25.949494521806443,0.0,-26.512338879328865,-33.91739028362903,2.0
-13.837295209648474,-5.938773262868089,0.0,-23.664048123202633,-7.883572142183269,-9.077922041935423,-7.429667370877394,-17.902647067046907,-11.27980355444807,-0.5705781520755214,-27.75592019974077,-5.968029070536027,2.0
-15.430417839808959,-15.78089317548441,-7.1492503627469395,-26.903262058936885,-17.331270198578856,-10.848858480452977,-16.06161617063664,-29.455336942059557,-15.39530702015086,0.0,-28.60623171858968,-11.607480035755186,2.0
-22.247155050909143,-5.32920735902156,-1.2880250337642187,-26.713645958717184,-12.11180048562901,-11.571030681292068,-9.502703143766182,-17.706903660873945,-24.488812552636464,0.0,-28.78595092143257,-18.76895374947402,2.0
-21.425649519612605,-10.597866037962373,-7.134356270459613,-27.58393736566446,-17.936411262499718,-11.797241249757862,-13.260463396177693,-32.68317465569822,-25.740060233999916,0.0,-33.15215413697147,-28.399872180467586,2.0
-25.400060124291635,-26.031836309556667,-11.014831529392604,-29.67358234333288,-27.712802667081267,-13.856780880781375,-19.964569712649528,-20.422352328600255,-21.485386405324558,0.0,-29.82119209530136,-26.81646747947162,2.0
-18.574421559178088,-14.780736954730877,-5.018343733732342,-24.223000707780802,-12.398420396837784,-13.82962439152478,-16.14670934022319,-27.2284981474968,-16.942630746048795,0.0,-24.970817679870514,-10.710100805739591,2.0
-17.4172248058995,-26.370131944972677,-6.710784384431754,-25.635432301132333,-22.154975157086977,-13.369491348437833,-17.25231577585986,-28.60387836436796,-25.61304921990112,0.0,-32.3431754084486,-34.21820447432032,2.0
-20.542463296348515,-9.91127903460148,-2.4021047744353847,-20.19971955646442,-19.806528608147033,-3.5749214718614617,-11.562367411266177,-24.325827979000827,-24.42266130605352,0.0,-25.665675866881806,-22.345158496013,2.0
-10.46334572353449,-7.012224637922698,-2.060279108107848,-21.14453772724753,-4.217776123264343,-6.699186190932583,-7.4990186275921875,-21.581290479150827,-22.583923487431935,0.0,-26.688481902061856,-21.823812756210597,2.0
-12.167407862968378,-6.539016355732603,-1.2029748049639972,-16.11741924163041,-16.962237122368162,-5.440472621424864,-6.811826419844569,-16.867889964709516,-24.498382427262317,0.0,-26.009637538979828,-20.47354814380455,2.0
-24.455769121200728,-26.763616836655505,-6.405402684666974,-27.830389879930483,-23.687504539921,-13.559856274674964,-18.609653498991843,-23.339595230918707,-29.710571666611813,0.0,-33.93899226351726,-24.18812039982445,2.0
-11.200140669022238,-6.348843694713475,0.0,-19.77518137829702,-9.629885867576471,-8.55859491090157,-10.311545974563415,-17.385572430315356,-24.27975623337729,-5.95092424144076,-30.13810446014023,-16.50157802225372,2.0
-9.408207774178832,-10.588014465053899,0.0,-21.641557036926407,-4.278230530905846,-20.525603300305374,-7.933470918313274,-27.36171539066383,-23.33434860543928,-0.3718591325802662,-24.88788600668743,-13.517093671705458,2.0
-16.51266332281936,-26.715978932160198,-8.847334534254793,-28.800689639343275,-24.9996609165146,-16.359962995726157,-16.82325952296131,-29.805062019436008,-28.842088191724592,0.0,-35.41676824626633,-25.70005703189814,2.0
-20.214798280052328,-18.152244416772312,-4.4737057034346375,-27.243675554807325,-28.189937893782396,-13.246594659848618,-13.415256768908941,-26.122344618991175,-29.18702617929316,0.0,-34.36692326977563,-17.724923994807096,2.0
-19.67015182428218,-14.726480435989878,-7.418559790880451,-25.601991313085954,-16.445574970027618,-35.800641808775076,-18.376364745742872,-24.375197941785856,-29.674269440225242,0.0,-32.549033125518676,-36.27143531372747,2.0
-20.350215180696992,-31.13940525772265,-13.854932397321946,-30.599887774446117,-29.731043215824215,-13.510654153519626,-24.12177398523104,-32.363791686365566,-24.930013618107452,0.0,-34.77412820332201,-28.861037628896963,2.0
-20.176600841219063,-31.586978119328002,-9.127376028027031,-24.94771496175062,-15.65493158083941,-13.581645630152588,-16.227381688447277,-22.831499897459405,-25.561507925752363,0.0,-27.36532581962207,-17.201118842447883,2.0
-18.753488451788115,-21.538343530466577,0.0,-23.944050613813058,-26.722885960027387,-6.020653877004508,-12.391838449666324,-27.9432709795936,-27.425157576386958,-1.2245865566106418,-28.689283831240427,-31.62956595111714,2.0
-8.6740459166684,-15.257192159614242,0.0,-13.441015449960998,-8.274428829872122,-4.724733987635504,-11.521044563583198,-21.35742670157478,-25.22042545336893,-0.43371282569100494,-26.542849420445833,-23.88773944655152,2.0
-16.322529787091863,-16.29185222413573,-1.328107856739814,-22.18102438375236,-6.242057036441851,-24.352555701820037,-14.10284516290497,-28.954496135685194,-19.799343912794075,0.0,-25.12695078041078,-16.477992847104268,2.0
-16.817538621150835,-21.528412008693522,-7.614948706469851,-26.52823566583781,-14.719247280041321,-6.079973382102325,-11.585972982759296,-26.893926158002856,-27.576152864929334,0.0,-34.2115158798877,-34.708200658899386,2.0
-18.080362726233762,-17.144982261478393,-3.7027731704526294,-26.61350408884529,-11.949461736170523,-20.51887819149417,-17.47913879041291,-20.795703477782247,-25.265435710929538,0.0,-32.81946388382931,-26.06482122567211,2.0
-18.733331258327432,-21.79150442354635,-7.582689995499594,-25.63484226141751,-10.77823443242596,-11.543234793768038,-19.79950636972015,-25.739615128144514,-36.47146154409002,0.0,-30.06157140361624,-36.73499508470502,2.0
-17.610688180402907,-22.846023318240217,-4.242050016432533,-18.556246542025114,-11.457758211916467,-4.607644073611277,-13.688980238131212,-20.917770670650384,-23.56542497824378,0.0,-26.057372776787957,-23.866473799908135,2.0
-8.401173848709563,-5.142554895913491,-2.503000913922481,-15.40741001448432,0.0,-4.648889461165466,-8.46661478134245,-14.501205005538285,-10.025812728254074,-0.08719553473873072,-24.1181288287529,-23.61671694451634,2.0
-17.38313602893362,-18.336969852869068,-6.6313258583367665,-28.318196097760552,-14.187013752057995,-7.582794899846665,-12.149811855474644,-28.36358860247706,-24.361159322763925,0.0,-33.2437963042552,-30.200921435899094,2.0
-12.496580669642185,-3.7491789277127614,-2.334615431629798,-12.073751147790992,-1.1638626818284532,-1.3962380769643614,-0.5408438082018476,-10.151009034426234,-9.589404401738701,0.0,-15.792073608877297,-5.212139305124425,2.0
-33.16820196731478,-20.533847820188562,-7.799066830497715,-25.055259016383573,-21.78194437430854,-7.210874378272206,-13.809862086614435,-25.860094814438153,-22.35411163748839,0.0,-28.58664733960115,-24.92992312869312,2.0
-17.987443896438787,-5.245145829107109,0.0,-23.725851293922744,-12.789168823225143,-2.0050663208199024,-17.87536638743742,-17.020526027571535,-22.364674590109548,-3.281527781883351,-27.831748717476064,-25.790723609221683,2.0
-21.01884658413326,-11.980929136403585,-2.8422138594334334,-23.58649224048505,-18.726320684583456,-8.612505431598146,-24.56396778385517,-22.720747123679526,-23.87139521173449,0.0,-30.952324917994577,-33.80910551514592,2.0
-15.722323860074894,-14.287988882395622,-6.277337482469216,-25.88949871253336,-10.411354776206231,-4.602871583943814,-36.228033516129706,-22.009159958123284,-24.17378481529367,0.0,-31.897066082110545,-26.426641344900315,2.0
-16.86099410020163,-9.631656970099666,0.0,-18.25288086212287,-10.584540268445677,-6.920139417490745,-19.83685272826216,-20.310841676164202,-19.443397412800174,-1.053111698122024,-23.304809273199083,-26.873394854552302,2.0
-21.048396404972852,-15.524977298162746,-2.4678387613247517,-25.17635642384605,-16.845733616434114,-7.862456594756716,-21.6807770693994,-18.10894911666661,-14.839245601874147,0.0,-21.96698452336452,-24.767094047182233,2.0
-17.653819349070144,-17.77199923520946,-6.099856571110834,-27.145123689134497,-10.191355953396135,-7.612638071446705,-25.922133955978623,-24.754576964248432,-20.171034543418,0.0,-30.393717036488365,-31.03983406580531,2.0
-16.43125452554385,-15.819663169258682,-5.345045433868803,-22.937942617668824,-17.301756465450644,-4.535296951711323,-28.910720933900606,-26.224634128710775,-22.60672482564033,0.0,-31.959209638720996,-32.759996477853576,2.0
-22.32697575287974,-6.996950109014939,-1.2439196239813912,-15.374140270129871,-19.72070421674129,0.0,-17.33636706544477,-21.66352459251565,-22.17455502406912,-3.368898319039124,-34.495100110573745,-19.732854640549128,2.0
-15.902911316972368,-21.324774417771096,-3.7568656971603565,-19.634886673341203,-18.731871926346166,-1.7499003590592197,-9.833635084258942,-25.87798083168465,-22.758462328597293,0.0,-28.139579002453523,-23.833674000219617,2.0
-20.167315451309108,-21.87301580031594,-5.030967296262708,-22.791610620140684,-13.85523884466197,-27.641894189485534,-6.3851085146520425,-25.270758572948502,-25.31492642990181,0.0,-35.76454579650445,-29.4022619907172,2.0
