C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-57.365549,-57.749244,-37.457237,-66.117222,-56.373698,-44.678202,-62.144322,-65.660017,-61.096036,-43.311027,-67.323859,-71.237817,2.000000
-69.549747,-62.610939,-41.972292,-72.209380,-60.622940,-45.229001,-64.057223,-62.883255,-66.053767,-45.592280,-69.284813,-75.755612,2.000000
-64.791805,-62.624441,-42.830385,-72.963769,-59.446453,-45.362965,-64.876596,-61.744695,-64.875731,-46.060119,-70.715830,-72.785517,2.000000
-67.711365,-64.849201,-37.751226,-68.265560,-60.450229,-43.973960,-63.540027,-58.180455,-62.640567,-44.512440,-66.509685,-73.508599,2.000000
-62.766006,-61.378859,-36.129168,-66.833203,-57.930677,-44.380869,-63.090236,-62.305207,-63.610793,-40.706205,-52.906377,-72.719301,2.000000
-64.046332,-56.328884,-33.574026,-63.890231,-59.802554,-43.770978,-65.808804,-53.931237,-57.855913,-38.973232,-45.813267,-69.642629,2.000000
-68.427204,-65.717322,-38.842029,-67.105514,-61.816361,-43.207174,-64.215505,-60.308577,-63.092463,-40.169754,-60.211417,-72.639521,2.000000
-59.112306,-57.138706,-40.953770,-63.814479,-59.547575,-44.564638,-65.772384,-56.880618,-61.295701,-43.691293,-53.630328,-62.686032,2.000000
-65.513754,-61.484885,-38.051151,-67.244808,-59.666295,-44.777318,-62.902492,-60.238317,-61.188857,-39.338409,-53.273319,-68.988498,2.000000
-60.011179,-62.663196,-35.880702,-68.972137,-54.738510,-43.757303,-61.896567,-58.833903,-67.792423,-41.593388,-73.449203,-72.504625,2.000000
-62.311979,-61.906708,-39.989168,-70.389017,-55.568421,-44.895649,-64.536337,-60.652688,-64.296293,-44.163014,-67.911777,-71.716519,2.000000
-55.862038,-60.147550,-37.867354,-66.076554,-58.852373,-45.420993,-62.161926,-58.801777,-64.990693,-41.476551,-69.088131,-70.089498,2.000000
-57.574564,-54.709738,-34.285650,-64.316163,-65.989032,-45.713792,-61.497159,-57.144233,-61.279617,-41.505252,-68.009863,-65.242104,2.000000
-62.694048,-61.078618,-39.566238,-69.287232,-60.866714,-45.877173,-64.676408,-58.667323,-64.126356,-43.749553,-65.893697,-67.508027,2.000000
-62.677135,-60.798679,-41.970900,-71.222240,-56.512682,-44.213048,-66.910555,-63.862967,-65.973087,-44.659317,-71.250198,-76.137943,2.000000
-63.422768,-63.926126,-36.217212,-65.934007,-59.137829,-44.360957,-61.377706,-64.184587,-63.357178,-42.490844,-70.285457,-70.820463,2.000000
-75.304798,-61.119331,-41.420101,-72.360322,-59.771861,-44.340939,-65.376184,-58.831093,-63.521057,-43.966054,-67.034888,-71.002858,2.000000
-63.384766,-54.644659,-35.089227,-66.731170,-59.832580,-45.043491,-64.074740,-52.399435,-60.195114,-43.413259,-61.900314,-67.690586,2.000000
-68.674115,-64.811220,-39.017302,-67.673899,-61.750278,-43.981466,-65.238404,-60.237840,-63.582950,-40.404411,-73.028155,-72.445064,2.000000
-65.200834,-54.102932,-39.724072,-69.870467,-60.728738,-44.245409,-62.340517,-52.506902,-67.361961,-38.688512,-70.686918,-66.018045,2.000000
-66.701238,-55.889701,-34.745207,-66.965044,-59.313917,-45.182037,-64.670401,-54.939237,-64.042235,-39.051824,-54.537552,-69.883189,2.000000
-66.326842,-53.449595,-35.655861,-67.767306,-59.081777,-45.206666,-63.159629,-52.811177,-60.911627,-38.691617,-57.213096,-67.880273,2.000000
-67.429648,-59.261054,-36.522858,-66.178649,-58.869255,-44.670722,-63.380756,-60.789175,-60.913217,-39.483674,-59.789850,-70.816637,2.000000
-64.353376,-53.773164,-36.683152,-69.925565,-55.825307,-44.230397,-64.773918,-53.171542,-65.053967,-39.019019,-51.915155,-69.775049,2.000000
-57.514614,-57.040419,-31.788283,-63.930641,-59.574951,-44.795103,-61.007195,-55.200534,-58.135388,-41.508948,-67.158832,-67.345470,2.000000
-65.027451,-54.720501,-33.771693,-64.180446,-58.138172,-46.022887,-63.962196,-58.424277,-66.430941,-41.149284,-66.593625,-65.468839,2.000000
-56.036122,-55.497474,-33.587805,-61.614481,-59.801844,-45.594315,-62.800593,-56.850149,-62.847639,-41.394697,-69.072173,-66.356161,2.000000
-63.738631,-55.395602,-35.656850,-66.794238,-62.295257,-46.018035,-58.173082,-55.471899,-60.604400,-41.415900,-67.676365,-69.975570,2.000000
-61.748463,-54.227192,-33.482158,-64.387440,-62.748804,-46.398556,-58.332229,-57.951778,-60.941141,-41.915947,-67.447901,-65.962919,2.000000
-57.510375,-55.139594,-48.141825,-62.990577,-64.044707,-47.493185,-65.178965,-57.489219,-63.472538,-41.778500,-73.486523,-67.241479,2.000000
-54.262411,-56.113661,-33.660751,-63.743150,-64.079626,-45.506108,-57.900920,-54.930280,-66.500021,-41.372560,-69.906326,-66.737407,2.000000
-57.012801,-54.273034,-32.510005,-62.283225,-62.862388,-44.993171,-61.983707,-57.130849,-65.490858,-41.379542,-68.619343,-67.077358,2.000000
-64.628978,-55.891632,-33.259991,-64.173590,-60.887577,-45.636321,-59.798657,-58.391273,-62.690140,-40.869337,-64.180899,-66.406485,2.000000
-63.674857,-60.989645,-34.562064,-67.845641,-56.972982,-44.633736,-61.881862,-58.274787,-62.910538,-43.486698,-63.187359,-67.039134,2.000000
-61.259729,-58.823632,-36.448370,-69.065112,-59.435729,-45.104886,-62.727244,-58.535249,-62.758719,-43.582551,-66.432497,-72.249604,2.000000
-64.425459,-61.601237,-36.247077,-65.780005,-59.141687,-45.462271,-62.228877,-59.204664,-62.253408,-44.277579,-68.236950,-70.963651,2.000000
-57.642841,-52.084160,-36.533903,-65.706421,-63.302496,-43.020977,-63.155027,-55.901491,-60.180063,-41.252336,-69.433225,-69.297889,2.000000
-61.782034,-55.584094,-35.012681,-67.080166,-56.924840,-43.573984,-59.804388,-56.989658,-62.672004,-41.820013,-65.077345,-69.409698,2.000000
-53.535994,-50.887742,-32.921741,-61.885994,-64.502468,-45.395568,-59.036651,-54.927620,-60.765738,-42.139715,-60.976172,-63.148058,2.000000
-59.537295,-52.156328,-33.233636,-62.249306,-60.007232,-45.937584,-61.502899,-54.918200,-59.674387,-41.471813,-68.348913,-63.831543,2.000000
-52.594657,-52.247370,-31.821324,-64.142193,-65.366275,-45.371408,-60.962923,-56.360199,-64.918239,-42.189433,-68.176236,-65.123540,2.000000
-53.601500,-52.957748,-32.480177,-66.490515,-59.714992,-45.207898,-59.378855,-58.029142,-62.472364,-42.131639,-70.002743,-66.569615,2.000000
-61.102975,-53.889383,-34.235120,-62.269479,-55.891713,-44.324222,-57.055431,-57.771655,-61.412505,-40.510848,-70.014681,-63.925139,2.000000
-53.143818,-55.602854,-34.495344,-62.418994,-59.396353,-45.827615,-61.941569,-58.485255,-59.772847,-41.747812,-69.783132,-66.344603,2.000000
-64.426707,-62.752476,-37.484679,-66.451294,-59.530004,-45.578493,-61.460929,-59.477373,-64.095887,-44.518205,-64.637021,-71.823468,2.000000
-70.769171,-61.625381,-41.319093,-72.462773,-60.489048,-44.898114,-65.796098,-58.464669,-64.536270,-45.703297,-71.598693,-74.266894,2.000000
-62.224095,-63.794654,-36.201177,-65.345954,-57.845974,-44.747100,-63.281966,-59.106285,-58.333881,-42.432564,-54.797045,-67.870738,2.000000
-63.250383,-63.057612,-36.740654,-68.204618,-62.503571,-44.288911,-66.566740,-60.206449,-61.795300,-40.136954,-58.956152,-73.147409,2.000000
-60.987337,-57.094314,-34.604384,-65.258241,-60.184714,-45.099137,-62.633404,-55.128615,-60.013406,-39.385410,-67.701154,-68.154092,2.000000
-60.222263,-57.395517,-34.067394,-64.648747,-58.054065,-44.528426,-59.053296,-57.422592,-60.143477,-40.550590,-50.331054,-67.650493,2.000000
-65.243377,-61.329119,-37.747303,-68.023188,-59.944169,-44.862113,-62.552188,-59.923409,-61.638613,-40.018587,-57.676351,-70.659880,2.000000
-65.493851,-63.133504,-36.345368,-65.866951,-61.089330,-44.127993,-61.568625,-59.617315,-63.059721,-39.723351,-65.215105,-70.203096,2.000000
-72.418084,-61.559741,-39.702053,-70.326596,-61.503234,-45.103832,-63.133838,-60.141634,-63.164406,-40.785534,-69.509869,-74.488070,2.000000
-63.594388,-62.858113,-38.324249,-68.142799,-60.710288,-44.221640,-62.945411,-62.087870,-64.394168,-40.444753,-68.442525,-72.138851,2.000000
-71.182591,-64.304396,-38.133358,-67.917141,-62.686931,-43.515595,-61.747155,-59.830163,-65.882326,-42.364711,-68.526753,-73.437807,2.000000
-62.008288,-60.764212,-38.711700,-69.663206,-58.120543,-44.195625,-63.559884,-58.579637,-64.713955,-41.760140,-67.859864,-72.544858,2.000000
-68.123899,-60.652526,-39.106509,-68.931105,-60.291841,-44.054202,-63.939109,-59.303633,-64.847566,-41.202275,-69.946297,-71.741001,2.000000
-67.155802,-61.414773,-38.567594,-67.563107,-59.011448,-44.702625,-64.566787,-58.469730,-64.151858,-42.226343,-70.379571,-73.980417,2.000000
-67.515659,-62.326588,-39.560648,-67.946893,-59.074086,-44.815485,-64.351249,-61.224505,-65.007988,-43.695770,-70.948601,-74.073179,2.000000
-68.978431,-60.258977,-38.254793,-68.889441,-58.453242,-44.204748,-63.726204,-60.584945,-64.621007,-43.840964,-69.533778,-74.349676,2.000000
-60.328141,-61.613689,-38.286254,-69.586521,-58.787201,-44.170185,-62.581472,-59.318406,-64.477320,-42.453872,-69.160325,-71.412272,2.000000
-63.077852,-61.736656,-38.430318,-70.939742,-59.212771,-45.181238,-64.433602,-59.903263,-64.165744,-42.215320,-69.783711,-74.095903,2.000000
-55.873785,-50.096897,-37.213922,-60.602613,-60.616508,-53.455658,-64.877627,-47.925270,-62.283940,-45.292820,-63.671069,-63.983933,2.000000
-62.302860,-53.271090,-38.032600,-56.054009,-61.018760,-48.211655,-63.245594,-50.608532,-62.160454,-41.553987,-65.388135,-67.264301,2.000000
-54.941967,-45.691059,-37.732549,-56.632022,-59.356943,-50.448675,-62.483693,-45.137242,-65.479758,-45.003707,-66.588232,-67.771437,2.000000
-56.696859,-46.015312,-33.400863,-56.525797,-56.347529,-51.403645,-58.333818,-45.349218,-62.017551,-42.896627,-67.876343,-71.583832,2.000000
-60.461644,-46.319627,-32.908513,-59.017097,-57.679011,-48.781555,-58.022991,-44.874741,-63.350371,-41.535104,-65.676075,-68.828389,2.000000
-54.138481,-47.967659,-32.057122,-57.486000,-58.034054,-51.942980,-56.656932,-45.830131,-59.934650,-41.565832,-65.185030,-64.853311,2.000000
-62.487063,-54.162183,-35.838742,-64.650070,-58.918258,-55.121579,-67.503679,-56.285302,-60.287891,-42.858530,-71.750236,-71.950611,2.000000
-66.257227,-54.093069,-36.586044,-68.553890,-63.893124,-51.667736,-65.340943,-55.111542,-65.619634,-44.448305,-69.334631,-72.610557,2.000000
-65.296764,-54.708695,-37.863450,-66.564255,-64.169921,-52.194452,-64.756566,-56.540452,-66.675263,-46.372438,-67.548115,-71.407056,2.000000
-63.220011,-56.984560,-34.533452,-69.898587,-72.718283,-63.178187,-63.452389,-52.672616,-65.695246,-46.934563,-73.089436,-72.501441,2.000000
-67.543926,-55.922616,-35.102334,-69.288169,-72.287863,-53.945265,-62.883639,-60.346245,-65.523157,-45.603943,-75.091267,-73.946029,2.000000
-60.973236,-52.313661,-35.647517,-67.866643,-59.343183,-55.831215,-63.032876,-59.734480,-63.617808,-46.098934,-67.436014,-71.509537,2.000000
-57.019694,-55.965295,-38.220317,-58.068005,-60.877973,-50.699241,-65.200801,-49.085296,-63.139396,-43.864783,-66.831060,-73.110705,2.000000
-59.347270,-50.307158,-35.711445,-58.717058,-60.260142,-50.102907,-62.419159,-47.467132,-66.025245,-46.139774,-68.989635,-72.545452,2.000000
-60.753619,-46.262154,-33.911920,-58.959373,-58.577073,-54.005582,-59.529569,-45.778775,-61.856792,-44.111665,-65.665524,-72.258075,2.000000
-67.532649,-51.919586,-38.157604,-64.221500,-62.761950,-55.287380,-65.248714,-54.623554,-61.780068,-41.908000,-67.997062,-76.589122,2.000000
-62.672682,-52.509516,-35.266591,-55.128107,-61.600243,-48.995921,-59.687755,-48.517235,-61.387478,-43.837735,-70.447295,-69.164388,2.000000
-63.029194,-54.324393,-34.283298,-60.279220,-60.784477,-51.035905,-60.654450,-51.323988,-62.716418,-43.007938,-66.848949,-72.387302,2.000000
-58.163367,-51.706911,-37.933266,-57.372779,-63.098179,-53.146341,-67.648375,-47.141243,-63.540212,-45.847144,-66.639829,-71.947150,2.000000
-56.516159,-51.776037,-39.553673,-62.697789,-59.484243,-53.429609,-63.721841,-48.060442,-63.642540,-45.978213,-68.345683,-69.432774,2.000000
-57.966470,-50.253186,-32.273388,-54.561754,-60.442545,-50.963757,-63.757506,-45.472423,-62.429864,-42.729608,-66.593776,-73.256572,2.000000
-55.434073,-52.211846,-32.151364,-60.335992,-60.144062,-52.326012,-61.454165,-51.001724,-60.548234,-43.358856,-66.537361,-70.659403,2.000000
-52.897250,-51.715644,-33.509035,-59.604752,-58.209022,-52.232304,-58.608033,-47.100370,-61.902168,-43.517578,-66.214693,-74.034377,2.000000
-59.252352,-51.811675,-31.705217,-59.534021,-60.655761,-53.772258,-58.323883,-47.275650,-59.666243,-43.884374,-69.746904,-73.171821,2.000000
-53.525248,-47.825322,-31.672650,-61.609920,-53.679336,-54.760906,-55.742641,-46.103701,-57.931987,-37.677328,-62.474766,-65.479703,2.000000
-61.517103,-64.846608,-40.316493,-64.220573,-69.360472,-49.424829,-67.669753,-65.843986,-67.498609,-47.609802,-72.213287,-77.425181,2.000000
-54.855559,-51.731388,-34.471060,-62.142292,-58.867704,-48.141297,-58.048735,-59.572992,-61.878644,-40.996705,-65.395500,-68.222271,2.000000
-62.761639,-63.073268,-39.656523,-63.592988,-73.069826,-47.081666,-67.888861,-63.381163,-68.923832,-49.651906,-73.446238,-76.369214,2.000000
-58.318308,-51.625871,-35.963028,-61.918597,-62.197655,-47.397821,-61.043437,-58.574575,-62.228484,-41.762941,-71.055225,-69.536604,2.000000
-60.027956,-58.565172,-39.832250,-70.851620,-71.580869,-50.798340,-63.901961,-63.904943,-68.458632,-47.139750,-70.549269,-75.036964,2.000000
-65.838032,-58.670535,-40.915540,-61.001174,-71.698024,-47.303432,-66.034575,-63.656295,-65.310272,-47.839212,-70.519300,-74.950705,2.000000
-59.636885,-57.652105,-40.097341,-71.939359,-68.885367,-51.380353,-64.164434,-60.815421,-67.521578,-46.662687,-74.165233,-76.205169,2.000000
-62.599010,-63.326525,-39.590181,-71.913635,-66.532144,-46.823676,-63.400823,-68.820637,-68.417868,-52.167394,-75.183217,-78.434831,2.000000
-52.719878,-53.590856,-35.092858,-60.561571,-57.148493,-49.298328,-61.119294,-52.628523,-64.567930,-43.973988,-70.795230,-66.066709,2.000000
-51.211510,-50.067887,-32.940162,-62.817179,-56.674479,-50.048597,-58.045456,-53.063268,-61.261059,-42.719743,-67.249590,-64.375045,2.000000
-50.240079,-50.159608,-30.462358,-60.044660,-55.077748,-49.568056,-53.497038,-51.931347,-60.923475,-43.451601,-67.145248,-62.830397,2.000000
-60.150201,-52.490773,-33.936439,-64.378289,-59.661565,-46.742103,-59.311479,-59.846987,-62.080243,-41.364974,-66.266043,-68.343811,2.000000
-49.925386,-49.439587,-32.316006,-62.401456,-56.782623,-49.988681,-56.354222,-48.912306,-65.198153,-44.059975,-66.136602,-63.329054,2.000000
-54.457676,-48.319962,-31.920450,-60.185290,-56.232645,-49.584329,-52.968812,-50.067799,-60.100161,-42.038084,-64.670718,-62.506211,2.000000
-54.897185,-52.148186,-32.375744,-63.312941,-57.763145,-48.295255,-55.637224,-57.628432,-61.064843,-40.830346,-66.662241,-67.519771,2.000000
-53.259543,-50.257205,-32.274822,-61.646365,-56.466397,-49.060556,-55.056888,-51.671660,-61.463312,-42.361867,-63.072112,-65.711764,2.000000
-54.783675,-55.141233,-29.841420,-59.648065,-58.329110,-47.772385,-56.321602,-51.539147,-62.214897,-42.697330,-66.798743,-65.338093,2.000000
-60.331702,-56.515840,-36.367303,-61.683474,-61.993832,-47.555399,-62.881218,-59.414548,-62.656559,-42.828698,-64.200399,-67.040518,2.000000
-62.295228,-56.101536,-37.560986,-62.574897,-66.017063,-47.357894,-64.169398,-58.782470,-64.597423,-43.745843,-66.885084,-70.934187,2.000000
-63.013940,-55.788515,-37.350366,-65.319607,-65.166497,-47.026672,-64.221786,-60.312707,-63.648080,-43.755983,-68.941381,-69.364265,2.000000
-63.767959,-56.002402,-39.013292,-67.720987,-65.059487,-47.008752,-64.713081,-58.862739,-65.017195,-43.542735,-67.680629,-70.656341,2.000000
-58.473007,-55.040397,-36.439725,-70.071570,-57.976957,-48.123327,-60.999274,-59.446659,-60.551816,-44.987343,-65.761972,-74.641502,2.000000
-62.831627,-57.620306,-36.211337,-69.402654,-56.817395,-46.041548,-61.711165,-60.506427,-63.053853,-47.323990,-65.284469,-71.713221,2.000000
-60.026309,-55.587874,-38.681892,-70.638781,-59.376032,-47.035836,-61.857144,-59.199080,-64.781688,-44.932050,-70.334860,-72.652335,2.000000
-57.815380,-57.657958,-38.817324,-72.069360,-71.025052,-49.471400,-63.528600,-61.132686,-65.766947,-46.635600,-73.836548,-72.878087,2.000000
-55.265651,-53.280163,-37.532254,-61.396188,-59.040819,-49.017302,-61.800703,-51.964722,-61.953771,-41.269264,-58.689774,-65.063229,2.000000
-54.522689,-49.413940,-33.107487,-61.418180,-56.109559,-49.732979,-55.287343,-48.933347,-66.159995,-42.383698,-62.457632,-63.173487,2.000000
-54.141189,-51.831113,-31.887956,-63.850984,-58.040887,-51.727435,-59.005078,-51.927325,-62.574796,-43.162652,-62.420888,-68.374046,2.000000
-53.002266,-50.531585,-34.063784,-59.947324,-57.362218,-50.441755,-55.291069,-51.536359,-64.623475,-41.623658,-65.232897,-67.115928,2.000000
-53.398463,-47.703592,-32.871929,-66.778913,-57.979874,-49.094971,-57.111342,-50.131210,-62.124828,-42.301232,-63.780201,-63.458404,2.000000
-51.550804,-51.265806,-31.580965,-60.955521,-57.943981,-52.168269,-56.888848,-50.794016,-61.636810,-42.526520,-64.478701,-67.072590,2.000000
-54.139316,-52.902435,-31.986340,-57.643263,-58.712848,-48.384927,-61.089607,-50.488131,-62.244044,-43.334144,-63.916033,-62.267637,2.000000
-50.678150,-55.086767,-35.143702,-63.257252,-56.224086,-51.411466,-60.160317,-52.024633,-61.093920,-42.104490,-66.587066,-64.814532,2.000000
-72.999197,-70.640393,-68.542909,-60.538892,-43.655988,-63.395549,-66.413533,-61.421843,-52.220820,-65.936888,-69.528204,-40.754720,3.000000
-66.531481,-69.947224,-72.212380,-58.963454,-42.886518,-63.690940,-68.231985,-63.362693,-52.424663,-66.144625,-69.884952,-40.654809,3.000000
-63.322648,-69.555131,-70.908476,-56.642510,-39.357578,-63.698703,-64.706904,-60.297243,-51.025258,-63.248986,-68.826485,-39.418636,3.000000
-65.866725,-66.252541,-63.872464,-56.853176,-38.792266,-63.774882,-63.246032,-60.765612,-49.493313,-65.105549,-70.655304,-37.584216,3.000000
-62.018623,-69.598800,-69.055806,-52.592015,-39.250188,-64.408897,-60.738208,-58.519494,-46.663431,-67.217129,-68.222893,-37.960793,3.000000
-60.578352,-67.916470,-65.611459,-51.794285,-39.272866,-63.999567,-57.857719,-58.830482,-46.947404,-64.680660,-64.814701,-38.984627,3.000000
-58.440779,-65.940160,-62.251109,-50.628140,-36.369561,-63.209512,-56.146631,-57.212919,-43.178545,-64.244726,-62.832677,-34.134466,3.000000
-58.829464,-65.163342,-61.787639,-49.384804,-39.014631,-64.493244,-55.923042,-55.610690,-44.565572,-62.703901,-58.731320,-37.688588,3.000000
-57.464296,-61.493554,-67.742450,-49.515583,-40.222904,-64.333633,-56.036105,-53.629699,-43.793645,-62.587601,-56.282458,-36.705840,3.000000
-63.944930,-66.309666,-65.370461,-54.186199,-37.805090,-64.276060,-60.411548,-57.313056,-48.866704,-60.959618,-67.294684,-37.690481,3.000000
-65.006142,-68.852269,-65.585758,-55.940017,-39.616757,-64.460753,-61.825787,-59.055504,-50.255308,-62.403209,-67.331807,-39.707941,3.000000
-65.490656,-64.599293,-68.493165,-58.195475,-39.724754,-63.976225,-64.932387,-61.562357,-51.867617,-62.040202,-63.873378,-37.857918,3.000000
-61.956935,-65.032393,-68.867649,-55.823600,-40.671526,-63.088577,-64.407284,-59.157787,-49.758441,-61.037755,-63.724024,-37.171485,3.000000
-61.891246,-65.655827,-66.374409,-56.369214,-46.020279,-62.986802,-64.749439,-59.872594,-49.255703,-62.577233,-63.555265,-37.716026,3.000000
-65.318290,-64.585945,-62.055358,-56.920847,-38.445752,-63.979643,-62.165186,-59.182083,-49.801036,-62.859328,-62.933059,-36.205541,3.000000
-62.570124,-66.426249,-66.701451,-53.660566,-42.904499,-63.162256,-62.819410,-58.679970,-47.966703,-61.202442,-66.165056,-35.979753,3.000000
-63.817096,-63.327897,-62.851901,-54.964304,-37.769970,-62.780928,-60.377421,-57.846190,-48.714966,-62.517332,-62.430502,-34.751394,3.000000
-59.610708,-61.155437,-59.841524,-53.912262,-37.441004,-61.714675,-56.717760,-58.222255,-46.208515,-61.104422,-60.516496,-32.905072,3.000000
-62.293439,-62.133538,-58.616827,-54.691502,-35.824934,-62.593026,-56.368766,-57.218168,-47.852165,-59.270068,-61.293694,-34.032307,3.000000
-61.641045,-61.582357,-62.758338,-55.567620,-40.264857,-64.107928,-58.016858,-58.835608,-48.698848,-59.508867,-62.732904,-35.132202,3.000000
-63.139824,-69.016704,-67.510896,-54.927463,-39.804066,-63.021731,-58.790861,-57.548925,-48.203342,-59.178947,-65.942556,-38.529184,3.000000
-60.595095,-69.825604,-66.620644,-54.681412,-41.902259,-63.319148,-57.517799,-57.841297,-47.700319,-60.903953,-64.570248,-40.084667,3.000000
-58.656217,-63.845849,-67.462929,-51.670147,-38.832095,-61.731981,-57.037996,-58.177967,-46.744311,-64.236827,-64.038312,-35.683861,3.000000
-59.359427,-60.616922,-63.389826,-51.080759,-40.682378,-66.611937,-54.603750,-56.114470,-46.146557,-64.017262,-59.984065,-37.372176,3.000000
-61.549052,-64.297937,-63.285919,-52.570191,-37.024402,-64.165264,-56.045681,-58.708063,-44.193580,-66.570016,-61.381629,-36.068942,3.000000
-55.673692,-56.605793,-61.395659,-48.103618,-38.673544,-61.465545,-52.692503,-53.175123,-41.917240,-65.311498,-55.054226,-34.594886,3.000000
-60.349944,-65.110016,-62.623323,-51.767821,-41.952162,-63.867844,-56.118974,-55.955092,-45.924416,-60.703941,-60.781276,-35.835567,3.000000
-72.392708,-71.758189,-70.280133,-62.446651,-48.117232,-63.404888,-69.294716,-65.852035,-54.351512,-68.059821,-70.974921,-41.979142,3.000000
-69.984038,-70.689381,-63.399276,-56.021172,-42.050411,-64.167507,-60.707694,-62.537779,-48.826841,-70.078392,-67.047076,-41.466619,3.000000
-60.210860,-63.402198,-60.170297,-51.956194,-36.425777,-64.050574,-58.942889,-55.643207,-45.425974,-63.358377,-60.542296,-34.512254,3.000000
-63.298461,-65.625094,-63.697008,-52.531256,-37.544075,-64.877062,-57.457618,-59.580270,-45.630779,-61.524623,-59.002764,-36.504756,3.000000
-58.993046,-63.814119,-64.430847,-51.780192,-37.841955,-64.066171,-55.726208,-56.762916,-45.227402,-63.891467,-55.355610,-38.863319,3.000000
-61.846390,-67.795963,-64.923689,-54.566651,-40.281566,-64.084626,-60.271886,-55.315767,-47.094187,-69.910983,-61.939841,-37.806173,3.000000
-64.927356,-68.952298,-65.389339,-55.996724,-42.753752,-63.615601,-62.553600,-63.033464,-47.349537,-69.100653,-66.229177,-38.474504,3.000000
-70.115398,-69.456695,-60.140413,-53.855597,-37.694476,-64.280654,-58.783680,-56.473688,-44.786627,-68.278775,-60.600058,-41.031170,3.000000
-58.701016,-62.149996,-62.463324,-50.800959,-39.495075,-55.116498,-57.008416,-56.566749,-46.589757,-64.909916,-58.510383,-37.241229,3.000000
-61.806162,-67.954425,-66.952902,-53.872705,-38.079898,-59.579211,-58.358403,-57.725432,-48.220911,-65.450361,-67.557670,-39.876153,3.000000
-59.625537,-65.783019,-66.085154,-53.518080,-42.146672,-64.041926,-60.815559,-58.284270,-47.830312,-62.988590,-66.662604,-37.779344,3.000000
-63.835645,-67.613253,-65.685902,-56.277084,-42.999901,-66.054901,-60.524690,-58.602539,-49.390275,-63.934173,-65.214071,-38.477189,3.000000
-61.536203,-72.881271,-64.173565,-52.780648,-39.047330,-63.650645,-55.781761,-56.136797,-46.072541,-62.546491,-62.126130,-43.387910,3.000000
-65.615268,-69.546586,-63.083496,-53.832259,-39.890149,-58.873399,-55.767013,-56.218769,-45.121682,-66.723065,-61.112608,-39.633490,3.000000
-61.088584,-70.583405,-66.339273,-53.010875,-38.539992,-64.500101,-55.101710,-59.531446,-46.286676,-61.243876,-57.819785,-38.801470,3.000000
-61.551930,-76.484642,-65.370552,-54.084300,-39.661029,-64.637698,-57.634714,-59.202347,-45.491800,-68.340114,-62.951521,-42.522306,3.000000
-58.865530,-63.889946,-62.841426,-51.558943,-39.695698,-57.682390,-54.594323,-57.999715,-42.923238,-62.549235,-55.431399,-34.153781,3.000000
-59.693251,-65.235032,-63.362798,-52.502996,-41.183921,-64.080143,-54.808435,-57.045498,-44.321906,-64.306616,-57.209365,-35.708863,3.000000
-62.363231,-69.938007,-65.759983,-52.523329,-39.651171,-64.855714,-57.822417,-57.462958,-46.879360,-65.728912,-57.999496,-37.343371,3.000000
-57.682449,-67.795425,-63.884439,-50.686277,-38.489857,-64.335714,-54.896471,-57.103168,-43.547556,-64.298670,-55.817118,-41.449091,3.000000
-59.542741,-60.987423,-61.371028,-52.483735,-36.649770,-60.933214,-56.031160,-53.946355,-44.877466,-66.748568,-61.397266,-34.503752,3.000000
-59.491239,-69.081128,-62.943997,-51.481745,-38.142068,-64.256274,-55.262387,-56.069150,-44.807417,-61.711398,-60.394640,-35.670875,3.000000
-65.755760,-65.337731,-67.131957,-56.840009,-37.923737,-60.497120,-59.473868,-60.181927,-48.969504,-63.149999,-64.917516,-35.994901,3.000000
-63.177437,-61.564743,-62.526111,-54.909936,-43.286488,-64.163431,-57.218338,-60.227262,-47.027792,-59.780113,-62.998642,-33.700212,3.000000
-56.963794,-59.660171,-59.659421,-54.149213,-35.281808,-64.010326,-54.762584,-56.796278,-47.906428,-58.012857,-58.553592,-35.318985,3.000000
-65.759459,-61.921085,-63.220287,-55.711410,-36.057891,-62.548468,-59.564465,-58.169410,-49.242161,-61.568275,-62.360985,-34.765701,3.000000
-63.148385,-63.951671,-61.761630,-54.580598,-35.891677,-67.073282,-58.271209,-57.256792,-47.509427,-62.021303,-63.223247,-36.011364,3.000000
-67.655739,-68.708482,-70.724011,-60.187854,-41.386597,-62.793424,-64.561080,-61.746124,-51.775701,-64.133205,-67.337461,-42.453666,3.000000
-60.303917,-65.065988,-69.544610,-54.343917,-41.339612,-65.021814,-58.511805,-61.452517,-48.469747,-62.014235,-65.502268,-37.406384,3.000000
-60.129732,-66.174508,-67.956656,-55.207060,-38.592490,-64.211394,-59.152185,-60.991205,-48.719730,-65.280775,-66.780650,-38.679616,3.000000
-62.530386,-64.844113,-66.956797,-56.315577,-38.815875,-63.764367,-57.868636,-58.863910,-48.790346,-66.183215,-63.573099,-37.341937,3.000000
-61.298238,-64.448503,-65.760484,-54.312474,-40.353038,-64.248689,-56.332324,-57.829887,-47.370206,-65.249212,-64.106646,-37.107687,3.000000
-61.030420,-63.349429,-64.390618,-53.186715,-36.722230,-63.297881,-55.888354,-56.291930,-47.385994,-63.821574,-64.147595,-37.551134,3.000000
-60.756188,-62.686561,-66.177057,-53.874738,-36.828269,-58.836694,-55.952752,-56.641666,-47.770087,-60.313912,-62.706642,-37.442982,3.000000
